Product_ID,Category,Subcategory,Region,Warehouse_ID,Season,Demand,Lead_Time,Supplier_Reliability,Promotion,Stock_Level,Price,Transport_Cost,Demand_Prev_1_Month,Demand_Prev_2_Month,Demand_Prev_3_Month
246,Grocery,Dairy,South,2,Spring,122,6,0.8262111486843335,1,605,13.799668086464528,10.8,98,99,120
247,Electronics,Gaming,South,4,Winter,365,5,0.9433324836267394,0,607,28.222563851053355,9.0,330,296,413
248,Electronics,Gaming,West,2,Fall,218,5,0.9961184247609575,0,166,244.45829828048545,11.0,222,247,232
249,Electronics,Laptops,North,5,Summer,94,12,0.960911742893726,0,665,1085.7743908373986,28.799999999999997,98,96,91
250,Beverages,Tea,West,3,Spring,349,2,0.9720033505819091,0,584,7.7043184055469975,4.4,317,412,405
251,Grocery,Bakery,South,1,Fall,429,2,0.8719273486358006,1,440,14.27936860942099,3.6,485,417,472
252,Electronics,Audio,North,5,Fall,156,10,0.8649773212962437,1,564,105.76035818737384,24.0,135,135,129
253,Raw_Materials,Vegetables,South,3,Fall,287,9,0.9034096709380267,1,416,1.171659775578492,16.2,229,283,247
254,Electronics,Audio,North,4,Fall,382,10,0.8091453229524546,0,167,85.04356216817918,24.0,451,372,318
255,Electronics,Gaming,South,5,Spring,294,10,0.9890716268913065,0,194,82.18599271151754,18.0,281,296,272
256,Beverages,Coffee,East,3,Fall,332,4,0.8287570346032385,0,807,7.676644757142286,8.0,392,372,323
257,Beverages,Coffee,East,5,Winter,92,3,0.9806026078336185,0,500,1.5567236355260563,6.0,83,97,92
258,Grocery,Canned,West,2,Spring,405,6,0.8167164444000712,0,844,1.7130701179802728,13.200000000000001,334,354,461
259,Raw_Materials,Herbs,East,3,Fall,459,5,0.9645249855357121,1,961,5.70206445862877,10.0,509,502,370
260,Beverages,Coffee,South,2,Spring,73,2,0.8303925051756431,0,545,6.010477163884214,3.6,82,75,70
261,Electronics,Laptops,South,2,Winter,299,10,0.8076263228182946,0,366,1126.6513172648051,18.0,298,308,288
262,Grocery,Snacks,East,3,Winter,394,2,0.9438978900518817,0,726,9.055157697678633,4.0,326,422,464
263,Electronics,Audio,West,1,Spring,807,9,0.8560530600348857,0,371,225.86941367121892,19.8,856,827,723
264,Electronics,Gaming,East,3,Fall,91,13,0.94289923055687,1,233,48.97198435789821,26.0,79,89,77
265,Beverages,Juice,North,1,Fall,546,3,0.911017050094564,0,622,5.979577743828482,7.199999999999999,622,576,467
266,Grocery,Bakery,North,5,Winter,257,6,0.8217614780460132,0,213,12.541835660800274,14.399999999999999,233,279,259
267,Raw_Materials,Spices,North,5,Fall,180,7,0.9864260146602327,0,17,3.218218779337343,16.8,205,160,172
268,Raw_Materials,Grains,East,3,Winter,158,9,0.8904628349526955,1,481,6.222634907169793,18.0,153,157,174
269,Beverages,Juice,East,5,Fall,343,3,0.9468894555597376,1,181,8.608787552318582,6.0,356,337,318
270,Beverages,Tea,East,4,Winter,410,3,0.9002041144031251,0,729,8.388362726381205,6.0,457,334,348
271,Grocery,Frozen,North,2,Summer,195,5,0.920872294992241,0,105,10.104989627802057,12.0,159,221,186
272,Raw_Materials,Fruits,West,2,Fall,472,8,0.8605547184713385,0,683,5.88008388797344,17.6,532,448,544
273,Raw_Materials,Fruits,South,1,Fall,146,3,0.8400720608006901,0,812,6.407563855360857,5.4,124,121,140
274,Raw_Materials,Vegetables,East,5,Fall,102,9,0.9085140406816136,1,617,6.00281982123224,18.0,96,100,115
275,Electronics,Laptops,West,1,Spring,330,13,0.8880437945942005,1,315,1177.520243429868,28.6,326,285,313
276,Raw_Materials,Grains,South,2,Fall,83,9,0.8780226426867866,1,666,1.6934070715396667,16.2,96,89,75
277,Electronics,Laptops,South,2,Spring,224,7,0.9345134390189246,0,267,964.5958998282908,12.6,181,230,248
278,Grocery,Snacks,South,5,Spring,298,1,0.9381013264022272,1,483,3.901451871388814,1.8,305,270,263
279,Electronics,Smartphones,West,4,Winter,300,7,0.8091840112182527,0,959,625.299738892502,15.400000000000002,317,354,267
280,Grocery,Frozen,West,4,Spring,368,2,0.8677488988487345,1,309,7.850635122553995,4.4,341,337,301
281,Raw_Materials,Vegetables,North,5,Spring,287,2,0.8823529100452755,0,474,7.692850038006845,4.8,262,293,251
282,Raw_Materials,Grains,West,5,Summer,385,8,0.8193784322328337,0,623,7.69597096241947,17.6,383,431,366
283,Grocery,Snacks,West,1,Fall,421,4,0.8471801733396577,0,698,11.774239292835992,8.8,368,423,404
284,Beverages,Soda,West,5,Spring,336,2,0.8103283594445514,0,907,9.821262595270063,4.4,331,397,325
285,Grocery,Canned,South,4,Fall,311,1,0.9992484197234042,0,337,14.972221421542427,1.8,343,353,308
286,Beverages,Juice,East,5,Spring,291,3,0.9473114405939689,1,119,8.96731073018779,6.0,331,340,299
287,Electronics,Audio,North,1,Winter,185,7,0.8174900313005508,0,719,42.26100329771865,16.8,176,175,162
288,Electronics,Smartphones,East,1,Summer,73,6,0.8040498759580185,0,914,683.4396931178358,12.0,76,74,76
289,Electronics,Audio,East,1,Spring,137,14,0.9438575600304561,0,138,169.5535946870958,28.0,109,155,128
290,Raw_Materials,Spices,West,1,Fall,123,8,0.8878384331365334,0,974,1.4306193921173558,17.6,125,142,134
291,Electronics,Smartphones,North,3,Winter,317,7,0.9573593418129152,1,880,1027.7675645188126,16.8,377,373,324
292,Beverages,Tea,East,5,Fall,305,1,0.9846952075636768,0,146,2.338150734539028,2.0,282,351,311
293,Electronics,Audio,East,2,Winter,102,8,0.9198600778032745,0,919,127.3320571100355,16.0,105,111,109
294,Grocery,Canned,North,5,Summer,199,5,0.8374216845834507,1,548,1.9647705189903388,12.0,219,161,185
295,Grocery,Snacks,West,3,Winter,321,2,0.9564388072092905,1,658,8.344303231421001,4.4,334,297,311
296,Raw_Materials,Spices,East,1,Fall,213,4,0.9911623486348748,0,173,4.97781085126013,8.0,206,181,220
297,Grocery,Canned,South,3,Fall,403,1,0.9160462574119912,1,358,11.292475902249514,1.8,346,347,390
298,Beverages,Coffee,East,4,Spring,292,2,0.9363994894561467,0,989,4.055153398146577,4.0,287,267,285
299,Electronics,Laptops,South,4,Winter,561,5,0.8674949390073347,1,472,1385.7972494047715,9.0,514,465,509
300,Raw_Materials,Herbs,West,5,Fall,375,3,0.8763055389320623,0,877,6.006105047453539,6.6000000000000005,404,336,343
301,Electronics,Audio,East,5,Spring,361,7,0.9469308995706128,1,652,233.36984169480672,14.0,352,426,389
302,Electronics,Gaming,North,2,Summer,407,5,0.9855542196813638,0,513,104.4597170060104,12.0,463,376,326
303,Beverages,Juice,North,2,Fall,245,3,0.9257976774448704,0,894,1.6093353716031253,7.199999999999999,214,211,205
304,Grocery,Frozen,East,4,Spring,334,1,0.9579695816970695,0,160,1.5266726857217596,2.0,323,363,393
305,Grocery,Canned,West,1,Fall,317,2,0.8343270034830746,0,899,11.752843985696172,4.4,324,358,277
306,Electronics,Gaming,West,3,Winter,657,9,0.8423918180515948,1,255,127.92289681074882,19.8,558,608,635
307,Raw_Materials,Herbs,North,2,Spring,306,9,0.906406937366678,0,119,1.5045699710251366,21.599999999999998,316,278,348
308,Grocery,Snacks,East,2,Winter,617,5,0.8353108384485681,0,594,3.582845097297811,10.0,565,553,493
309,Raw_Materials,Fruits,West,1,Summer,419,9,0.9269990140441847,0,807,6.2461285610234265,19.8,373,401,490
310,Grocery,Frozen,North,1,Winter,214,4,0.8583306370789399,0,284,9.38462800967071,9.6,183,178,175
311,Raw_Materials,Herbs,South,5,Spring,312,5,0.9583065237333784,1,879,4.260523746226781,9.0,293,333,270
312,Beverages,Tea,East,3,Fall,60,6,0.9616220693228688,0,76,6.607068270620793,12.0,70,67,48
313,Raw_Materials,Fruits,South,1,Spring,183,4,0.8927574911510706,0,59,1.5312466561806808,7.2,148,194,184
314,Beverages,Water,South,2,Winter,411,1,0.8361621270075271,1,825,3.871380186191413,1.8,468,398,483
315,Beverages,Tea,West,2,Winter,151,4,0.9293549922163865,1,524,4.366571656465649,8.8,144,138,171
316,Raw_Materials,Vegetables,West,4,Fall,280,3,0.9985574036527173,0,235,2.858733270348416,6.6000000000000005,286,269,295
317,Beverages,Tea,West,1,Summer,256,5,0.9245181795885047,0,587,8.779746809214426,11.0,257,248,223
318,Electronics,Gaming,East,5,Spring,609,13,0.8071549381428016,1,515,182.79792050273284,26.0,712,649,699
319,Beverages,Water,South,3,Fall,535,6,0.8034587951534166,1,164,7.563892667355042,10.8,592,626,589
320,Grocery,Bakery,East,5,Fall,312,5,0.8640723940984613,1,992,4.313885258259751,10.0,372,258,282
321,Raw_Materials,Herbs,West,2,Fall,342,9,0.839156761372081,1,883,2.480555279718128,19.8,382,404,383
322,Electronics,Gaming,South,5,Spring,401,11,0.9626102414286617,1,489,83.09407526188096,19.8,368,466,461
323,Raw_Materials,Herbs,East,2,Spring,487,2,0.9689611334072001,1,120,5.659846832341682,4.0,577,412,525
324,Grocery,Bakery,East,2,Spring,372,4,0.8517237542620952,1,492,5.886573939667257,8.0,443,324,312
325,Grocery,Snacks,North,2,Summer,144,4,0.8651289553899786,0,817,6.671177853658283,9.6,122,133,171
326,Grocery,Snacks,East,2,Fall,69,3,0.847249393543023,0,902,10.927702509744055,6.0,80,70,57
327,Beverages,Coffee,West,2,Winter,247,6,0.9816765094742528,0,777,9.74618831694885,13.200000000000001,263,210,262
328,Beverages,Soda,East,4,Winter,205,1,0.9005298669244565,0,283,2.4568778235998616,2.0,239,180,173
329,Raw_Materials,Grains,South,5,Fall,265,7,0.931227408816404,1,164,0.9700720117610258,12.6,309,307,307
330,Raw_Materials,Vegetables,East,4,Winter,284,3,0.8830964173399207,1,660,1.9613444897559569,6.0,328,239,266
331,Electronics,Audio,North,4,Summer,358,11,0.9262028387009063,1,176,225.78899178971793,26.4,413,343,359
332,Electronics,Accessories,South,1,Summer,335,11,0.8771710753443472,1,28,74.49564149372458,19.8,283,370,291
333,Raw_Materials,Herbs,South,1,Spring,169,5,0.8679356875458452,0,354,4.882643019686647,9.0,144,195,172
334,Beverages,Coffee,North,1,Spring,220,3,0.9268960146346961,1,912,6.312848828490838,7.199999999999999,186,205,258
335,Grocery,Snacks,West,3,Spring,196,4,0.9182124156097978,0,744,5.121923404159135,8.8,163,169,227
336,Raw_Materials,Fruits,South,1,Spring,245,6,0.85870559083359,0,578,1.0154470990747153,10.8,230,268,202
337,Electronics,Audio,West,5,Spring,277,8,0.8298696900638948,0,907,131.77614488644932,17.6,297,307,263
338,Beverages,Water,South,4,Winter,193,1,0.8737153387676275,1,303,2.6810688003088203,1.8,181,230,175
339,Raw_Materials,Spices,South,5,Winter,173,9,0.8830395278283819,0,654,1.8835490769989307,16.2,188,148,171
340,Raw_Materials,Spices,West,1,Spring,78,4,0.925736866684921,1,471,4.419416532715557,8.8,87,84,88
341,Beverages,Water,South,3,Summer,231,1,0.9829057527273728,0,347,7.058090242879782,1.8,246,223,253
342,Raw_Materials,Grains,West,3,Winter,275,3,0.807236959506585,0,813,1.06561289199896,6.6000000000000005,271,320,257
343,Beverages,Soda,North,4,Summer,240,2,0.848732202508369,0,461,6.204892587782508,4.8,220,231,228
344,Grocery,Snacks,West,5,Summer,136,4,0.8387431884559121,0,353,4.44682300827845,8.8,115,133,144
345,Beverages,Coffee,North,2,Fall,116,3,0.9004588817387568,1,726,7.059682549177144,7.199999999999999,115,98,101
346,Beverages,Tea,South,5,Fall,386,6,0.885940161408632,0,640,8.2919425258213,10.8,419,358,324
347,Beverages,Water,West,1,Spring,157,3,0.9458075247640377,1,774,8.263122720992953,6.6000000000000005,160,150,140
348,Raw_Materials,Herbs,South,2,Summer,383,4,0.8484831825089728,1,94,3.2739601868055073,7.2,416,309,325
349,Raw_Materials,Fruits,West,3,Winter,493,4,0.9188996731499517,1,706,4.754522554081583,8.8,460,480,463
350,Beverages,Tea,North,4,Fall,479,4,0.9767714527199919,0,746,8.143256654536422,9.6,395,447,562
351,Raw_Materials,Vegetables,North,4,Fall,189,2,0.982135547983661,1,669,0.9560769611035789,4.8,209,211,160
352,Electronics,Smartphones,West,3,Summer,727,8,0.9917569209450062,0,398,845.0619025551259,17.6,645,612,819
353,Electronics,Smartphones,North,1,Fall,110,5,0.9546522304159977,0,801,1052.869785442001,12.0,115,121,111
354,Raw_Materials,Vegetables,South,3,Fall,254,7,0.981197581251783,0,236,3.292677484261448,12.6,284,275,267
355,Raw_Materials,Vegetables,South,1,Winter,165,6,0.8469061743970548,1,295,3.9155608548596508,10.8,141,147,143
356,Beverages,Soda,East,2,Summer,179,5,0.8395161888700955,0,293,7.288552617034149,10.0,186,149,154
357,Grocery,Bakery,North,3,Fall,449,1,0.8012976167561053,0,702,1.9503859661197829,2.4,483,510,388
358,Raw_Materials,Spices,South,1,Summer,100,5,0.9413688714858197,0,956,3.3922697031546916,9.0,109,89,106
359,Electronics,Gaming,West,2,Fall,638,10,0.9874934375627489,0,118,102.7990156626777,22.0,548,547,701
360,Beverages,Soda,North,3,Winter,226,2,0.8373870690083354,0,144,1.1529482462841774,4.8,255,213,263
361,Raw_Materials,Fruits,South,4,Summer,152,7,0.9273887150853758,1,947,1.9697949592494506,12.6,127,145,145
362,Electronics,Laptops,North,3,Fall,198,6,0.9492919518443556,0,300,1093.825348383274,14.399999999999999,199,184,194
363,Electronics,Laptops,West,5,Winter,695,8,0.9855228470296113,1,896,796.1430626008564,17.6,679,827,686
364,Grocery,Canned,South,3,Fall,203,3,0.9293720448034444,0,999,9.433576454723791,5.4,180,233,184
365,Beverages,Tea,East,5,Summer,327,6,0.9940587465497505,1,811,5.037873466026781,12.0,301,375,304
366,Beverages,Coffee,East,2,Fall,139,3,0.8689346282025096,0,624,1.355331652960463,6.0,120,133,158
367,Grocery,Frozen,North,3,Summer,187,5,0.8699857067542816,0,722,4.850563700375237,12.0,181,221,175
368,Grocery,Bakery,West,2,Summer,148,5,0.9086025020028692,0,517,1.2726747853089964,11.0,120,158,169
369,Beverages,Juice,South,2,Fall,127,1,0.8767003762231814,0,638,4.223216619050284,1.8,146,143,117
370,Beverages,Soda,West,1,Winter,444,6,0.8002851456575065,1,853,3.3319901597125017,13.200000000000001,384,444,415
371,Raw_Materials,Vegetables,South,2,Spring,146,8,0.9463544050173975,0,831,5.661400866263462,14.4,168,126,149
372,Raw_Materials,Spices,North,2,Winter,343,3,0.9503434082956967,1,38,2.805551941973992,7.199999999999999,392,396,288
373,Grocery,Snacks,South,3,Winter,380,3,0.9493949209373541,1,403,6.252221304181096,5.4,372,377,444
374,Raw_Materials,Grains,West,3,Fall,427,5,0.8690041333220934,0,36,5.940004488974065,11.0,426,507,481
375,Electronics,Gaming,West,4,Winter,105,10,0.9044578946622344,0,476,154.6569492544228,22.0,96,94,112
376,Raw_Materials,Spices,North,1,Winter,40,2,0.8719947036353339,0,22,4.6734078394687995,4.8,47,47,47
377,Raw_Materials,Vegetables,West,2,Spring,343,5,0.8032072800061292,0,563,6.810099978105865,11.0,366,304,276
378,Electronics,Gaming,South,1,Winter,399,7,0.9124897882542837,0,942,77.92872552806314,12.6,471,377,384
379,Grocery,Snacks,North,5,Spring,363,6,0.8247521332168023,1,454,14.848597399386264,14.399999999999999,350,376,415
380,Electronics,Smartphones,South,2,Fall,327,10,0.8160082648182881,0,233,1110.0945826563548,18.0,377,352,318
381,Raw_Materials,Grains,West,1,Spring,190,7,0.9510998137393575,0,472,2.6491462145079576,15.400000000000002,186,206,152
382,Grocery,Dairy,North,4,Summer,594,3,0.8019012404836212,0,30,13.50113784668784,7.199999999999999,681,588,512
383,Raw_Materials,Herbs,South,4,Summer,362,4,0.9918016887217452,0,396,6.154671187226102,7.2,308,300,352
384,Electronics,Accessories,West,2,Spring,208,8,0.9030510728225154,1,657,280.61181214940245,17.6,219,207,221
385,Electronics,Accessories,West,5,Summer,310,13,0.9966032861412297,1,335,213.51785267520881,28.6,332,289,268
386,Raw_Materials,Vegetables,East,4,Fall,347,4,0.8115995144945417,1,742,5.55858037238119,8.0,368,368,339
387,Beverages,Tea,West,4,Summer,173,5,0.9167059097731827,1,476,1.0311796818777819,11.0,169,151,139
388,Beverages,Coffee,South,5,Spring,89,1,0.8698654071951822,0,666,5.271503758075507,1.8,95,85,88
389,Electronics,Gaming,North,1,Fall,151,5,0.9686964985628572,0,531,76.07520972995844,12.0,135,179,174
390,Electronics,Laptops,East,4,Summer,535,11,0.8722445470468573,0,234,986.122188753511,22.0,555,447,555
391,Beverages,Coffee,West,3,Fall,458,3,0.8520975158114699,1,662,9.809340705967074,6.6000000000000005,467,476,447
392,Beverages,Juice,West,4,Spring,500,6,0.9715106254199827,1,484,1.7695176204355898,13.200000000000001,463,418,432
393,Raw_Materials,Spices,West,1,Summer,131,4,0.8749306183306522,0,627,5.918648528403444,8.8,145,113,115
394,Raw_Materials,Grains,South,1,Fall,124,8,0.8033666639721123,0,789,1.7970863140315492,14.4,103,129,102
395,Beverages,Juice,East,2,Fall,392,1,0.8780578201678668,0,715,1.0666120554653347,2.0,340,383,430
396,Raw_Materials,Spices,South,3,Summer,293,4,0.9309044538021884,1,467,4.260640316359253,7.2,289,298,243
397,Raw_Materials,Grains,East,1,Fall,184,4,0.8508719077612764,0,649,1.7091147406976983,8.0,212,211,175
398,Grocery,Frozen,North,5,Fall,378,2,0.8863975184850315,1,222,14.516527583742079,4.8,389,425,415
399,Raw_Materials,Fruits,South,3,Spring,182,3,0.8113430276564452,0,672,2.027725528319721,5.4,206,210,197
400,Electronics,Gaming,South,3,Spring,511,5,0.9176185583027915,0,970,73.769876729763,9.0,514,534,526
401,Raw_Materials,Herbs,North,5,Spring,323,2,0.9512589847720787,1,490,0.741251934956286,4.8,359,321,332
402,Raw_Materials,Fruits,East,4,Spring,112,7,0.8826625122802221,0,905,2.9736472900918347,14.0,104,110,93
403,Beverages,Coffee,West,5,Spring,381,6,0.884046526560292,1,189,1.2170050743609921,13.200000000000001,429,417,331
404,Electronics,Smartphones,North,5,Spring,334,12,0.8176564997169833,1,838,748.9979717188144,28.799999999999997,320,336,338
405,Raw_Materials,Vegetables,West,4,Summer,182,4,0.8403881729023965,0,547,4.292079821205565,8.8,186,153,170
406,Raw_Materials,Vegetables,West,4,Spring,95,6,0.8309350606255825,1,536,0.8993246529798946,13.200000000000001,82,81,76
407,Grocery,Bakery,North,4,Fall,337,1,0.8963375537323076,0,31,4.360871877823827,2.4,393,317,377
408,Raw_Materials,Fruits,East,4,Summer,55,8,0.90585110819015,0,354,6.740798638582638,16.0,59,45,58
409,Raw_Materials,Grains,West,4,Fall,191,4,0.989788026256852,1,586,3.969085796940248,8.8,218,171,177
410,Grocery,Dairy,North,5,Spring,185,5,0.8146463008554469,0,772,7.084540582200804,12.0,163,196,155
411,Beverages,Coffee,South,2,Spring,318,2,0.9199735946310095,0,931,7.288992526256184,3.6,263,255,329
412,Raw_Materials,Spices,South,2,Fall,291,7,0.9052997054656483,1,30,5.861614576169542,12.6,272,303,273
413,Grocery,Dairy,South,1,Fall,237,1,0.9032466195871659,0,754,11.66747641113961,1.8,238,262,213
414,Electronics,Smartphones,North,2,Fall,81,7,0.9746318574765653,1,417,1047.434092577575,16.8,90,70,88
415,Beverages,Soda,South,2,Winter,428,2,0.8411076941390974,1,496,3.0902558176213253,3.6,410,373,398
416,Electronics,Laptops,West,5,Winter,189,8,0.8081546548682743,0,537,599.5709109190266,17.6,171,153,161
417,Electronics,Laptops,South,4,Winter,300,14,0.9344543015268385,0,425,1070.3973179199813,25.2,284,301,297
418,Grocery,Bakery,South,4,Winter,503,3,0.869031492827196,0,281,12.971370748724132,5.4,543,534,569
419,Raw_Materials,Herbs,West,5,Summer,237,9,0.803517983242505,0,214,1.0852149821417598,19.8,221,232,270
420,Grocery,Canned,South,2,Spring,87,6,0.8502748014580828,1,307,9.063353183241302,10.8,103,83,99
421,Grocery,Canned,West,5,Fall,346,5,0.8618653548433624,1,681,10.815161287979507,11.0,301,339,335
422,Grocery,Frozen,South,1,Spring,378,4,0.9233676753568484,0,955,7.739700985952161,7.2,416,420,421
423,Grocery,Bakery,West,4,Fall,304,4,0.8345171588098544,0,562,4.572456210492513,8.8,314,247,346
424,Beverages,Tea,South,3,Spring,137,6,0.8826108695906796,1,117,3.9367853364102663,10.8,122,152,134
425,Raw_Materials,Herbs,West,1,Summer,363,5,0.8964950888835665,0,646,1.0373907348768956,11.0,399,387,336
426,Electronics,Audio,North,1,Winter,95,13,0.8918474782728182,1,161,101.92339325483043,31.2,93,85,102
427,Electronics,Laptops,West,5,Spring,108,7,0.9947881533333564,1,22,566.5670113419114,15.400000000000002,115,109,125
428,Raw_Materials,Grains,South,2,Fall,403,9,0.8091008475580592,0,724,5.947437486004764,16.2,429,330,479
429,Electronics,Laptops,South,4,Spring,210,11,0.9901936372904798,0,88,1846.9929177675297,19.8,177,199,192
430,Raw_Materials,Vegetables,East,3,Summer,80,5,0.9163874427988067,1,915,5.251348463401947,10.0,90,69,94
431,Electronics,Laptops,West,1,Summer,397,14,0.9591455429939677,0,563,1485.0548343997802,30.800000000000004,425,321,396
432,Grocery,Dairy,North,3,Spring,268,5,0.8860785236032152,0,178,7.609992719965407,12.0,298,252,247
433,Electronics,Smartphones,West,2,Winter,390,7,0.8907675762513961,1,258,440.4328042845973,15.400000000000002,381,425,466
